3.550298896206807626e+02 7.197076620202857100e+01 5.979959170227627396e+01 2.132780704904156366e+01 1.253288949590591095e+01 -1.319723296007127289e-01 1.149931666428841659e+01 -4.561700628704396521e-01
7.197076620202857100e+01 1.451505692593068773e+02 6.192703413163265935e+01 2.584882487669014850e+01 3.038756674720446327e+01 1.398933794380780782e+01 1.181477123150886399e+01 -1.965256441141823185e+00
5.979959170227627396e+01 6.192703413163265935e+01 9.978532448512970632e+01 4.848640602591939341e+01 5.446329422356566141e+01 3.395126713122285622e+01 2.526968205484539354e+01 1.457787880374860201e+01
2.132780704904156366e+01 2.584882487669014850e+01 4.848640602591939341e+01 5.787717885181433530e+01 4.893236219819695521e+01 3.105238734948206769e+01 1.995624888489006210e+01 1.871787605081831884e+01
1.253288949590591095e+01 3.038756674720446327e+01 5.446329422356566141e+01 4.893236219819695521e+01 7.170939280184867926e+01 4.819210386111453204e+01 2.808539628856380688e+01 2.781358361187193395e+01
-1.319723296007127289e-01 1.398933794380780782e+01 3.395126713122285622e+01 3.105238734948206769e+01 4.819210386111453204e+01 4.507248325018083790e+01 2.362356602548521423e+01 2.310791166379068429e+01
1.149931666428841659e+01 1.181477123150886399e+01 2.526968205484539354e+01 1.995624888489006210e+01 2.808539628856380688e+01 2.362356602548521423e+01 2.608793250416482223e+01 1.951942840628492348e+01
-4.561700628704396521e-01 -1.965256441141823185e+00 1.457787880374860201e+01 1.871787605081831884e+01 2.781358361187193395e+01 2.310791166379068429e+01 1.951942840628492348e+01 2.425707865129147933e+01
