7.185310436371753440e+01 1.280676773867514306e+01 8.725895919449815352e+00 4.671153441182666732e+00 1.502131305800090688e+00 -2.370529246384008859e-01 1.198748395310053727e+00 -6.258631137085735041e-01
1.280676773867514306e+01 3.950936259088496882e+01 1.125084617597849679e+01 7.601168594018128388e+00 3.849424743393317971e+00 4.521237257701875123e+00 3.174796102946684684e+00 2.899361992242052377e+00
8.725895919449815352e+00 1.125084617597849679e+01 2.564337331792157570e+01 8.701375551555912580e+00 4.818363586202919713e+00 6.228215626010607409e+00 5.639556025418518637e+00 4.567061093858887588e+00
4.671153441182666732e+00 7.601168594018128388e+00 8.701375551555912580e+00 1.506661746077923780e+01 7.378329308751501614e+00 6.291894179347085725e+00 4.972153505310338062e+00 3.983046473753419026e+00
1.502131305800090688e+00 3.849424743393317971e+00 4.818363586202919713e+00 7.378329308751501614e+00 1.119535663773037015e+01 6.790755532755395230e+00 4.542855441831789243e+00 4.504694098517874501e+00
-2.370529246384008859e-01 4.521237257701875123e+00 6.228215626010607409e+00 6.291894179347085725e+00 6.790755532755395230e+00 9.542940687157138058e+00 6.139101599678569166e+00 5.291457005496716270e+00
1.198748395310053727e+00 3.174796102946684684e+00 5.639556025418518637e+00 4.972153505310338062e+00 4.542855441831789243e+00 6.139101599678569166e+00 6.959404646820332552e+00 5.218297955049331804e+00
-6.258631137085735041e-01 2.899361992242052377e+00 4.567061093858887588e+00 3.983046473753419026e+00 4.504694098517874501e+00 5.291457005496716270e+00 5.218297955049331804e+00 6.487836459367655628e+00
